_id,价格(万元),小区,市区,年份,户型,朝向,楼层,电梯,装修情况,详情页,面积(㎡)
61cb3f2c61bc75cb04867ae5,35,左岸经典,开发区,2005/塔楼,1室0厅,东,33,有电梯,精装,https://dl.lianjia.com/ershoufang/102104361640.html,47.52
61cb3f2c61bc75cb04867ae6,252,澳景园,中山,2003/板楼,2室2厅,北 南,13,有电梯,简装,https://dl.lianjia.com/ershoufang/102104475325.html,141.59
61cb3f2d61bc75cb04867ae7,45,金海国际花园,金州,2016/板楼,2室1厅,南,19,有电梯,精装,https://dl.lianjia.com/ershoufang/102105093905.html,47.51
61cb3f2e61bc75cb04867ae8,82,红星海三期境界,开发区,2012/板楼,2室1厅,南,30,有电梯,精装,https://dl.lianjia.com/ershoufang/102104422149.html,67.98
61cb3f2f61bc75cb04867ae9,126,百合IT家园,高新园区,2008/板楼,2室2厅,南 北,6,有电梯,精装,https://dl.lianjia.com/ershoufang/102104642235.html,92.08
61cb3f3061bc75cb04867aea,62,翰林一期,瓦房店,未知/暂无数据,2室1厅,南 北,5,无电梯,其他,https://dl.lianjia.com/ershoufang/102104823763.html,70.72
61cb3f3161bc75cb04867aeb,73,观山蝶恋花,沙河口,2011/板楼,1室1厅,南 西 北,20,有电梯,精装,https://dl.lianjia.com/ershoufang/102104943878.html,47.91
61cb3f3261bc75cb04867aec,123,香洲心城,沙河口,2011/板楼,1室1厅,南,9,有电梯,精装,https://dl.lianjia.com/ershoufang/102104586488.html,52.88
61cb3f3361bc75cb04867aed,102,景润一期,西岗,2000/板楼,2室1厅,东 南,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102104475612.html,77.6
61cb3f3461bc75cb04867aee,128,万科樱花园,旅顺口,2016/板楼,2室1厅,南 北,33,有电梯,精装,https://dl.lianjia.com/ershoufang/102104475358.html,79.6
61cb3f3561bc75cb04867aef,110,铁路西站,西岗,1997/塔楼,2室1厅,东南 北,7,无电梯,简装,https://dl.lianjia.com/ershoufang/102105010041.html,72.1
61cb3f3561bc75cb04867af0,84,香炉礁,西岗,1999/板楼,2室1厅,南 北,7,无电梯,简装,https://dl.lianjia.com/ershoufang/102103358555.html,74.11
61cb3f3661bc75cb04867af1,296,幸福e家三期,沙河口,2004/板楼,2室1厅,南 北,25,有电梯,简装,https://dl.lianjia.com/ershoufang/102104719759.html,79.93
61cb3f3761bc75cb04867af2,52,侯二小区,沙河口,1992/板楼,2室1厅,南 北,7,无电梯,简装,https://dl.lianjia.com/ershoufang/102104541299.html,43.11
61cb3f3861bc75cb04867af3,93,锦城园C区,沙河口,2006/板楼,2室1厅,南 北,6,无电梯,精装,https://dl.lianjia.com/ershoufang/102105065481.html,59.92
61cb3f3961bc75cb04867af4,55,东城国际,开发区,2006/板楼,1室1厅,南,18,有电梯,精装,https://dl.lianjia.com/ershoufang/102105069228.html,55.84
61cb3f3a61bc75cb04867af5,66.8,马栏小学北,沙河口,1995/板楼,2室1厅,南 北,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102104605307.html,53.45
61cb3f3a61bc75cb04867af6,215,中铁诺德滨海花园B区,高新园区,2015/板楼,2室2厅,南,18,有电梯,简装,https://dl.lianjia.com/ershoufang/102104982362.html,79.63
61cb3f3b61bc75cb04867af7,89.8,锦华北园,沙河口,2002/板楼,2室1厅,南,6,无电梯,精装,https://dl.lianjia.com/ershoufang/102104315396.html,58.05
61cb3f3c61bc75cb04867af8,195,名仕智慧谷,高新园区,2012/板楼,2室1厅,东南,11,有电梯,精装,https://dl.lianjia.com/ershoufang/102105122865.html,71.06
61cb3f3d61bc75cb04867af9,141,泉水N2区,甘井子,2009/板楼,2室2厅,南 北,5,无电梯,简装,https://dl.lianjia.com/ershoufang/102104852625.html,94.35
61cb3f3e61bc75cb04867afa,125,葵英小区,中山,1999/板楼,2室1厅,南 北,6,无电梯,精装,https://dl.lianjia.com/ershoufang/102104786986.html,86.34
61cb3f3f61bc75cb04867afb,77,和云巷,西岗,2004/板楼,2室1厅,南 北,9,无电梯,简装,https://dl.lianjia.com/ershoufang/102104112254.html,65.9
61cb3f4061bc75cb04867afc,109,桑尼小镇,甘井子,2014/板塔结合,1室1厅,南,15,有电梯,精装,https://dl.lianjia.com/ershoufang/102105065184.html,60.8
61cb3f4061bc75cb04867afd,60.5,纪念街(石道街商圈),西岗,1995/板楼,2室1厅,北 南,6,无电梯,其他,https://dl.lianjia.com/ershoufang/102104994324.html,52.15
61cb3f4161bc75cb04867afe,88,浪花街,沙河口,1991/板楼,2室0厅,东 西,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102104472615.html,64.93
61cb3f4361bc75cb04867aff,98,芙蓉园小区,沙河口,2012/板楼,2室1厅,南,25,有电梯,精装,https://dl.lianjia.com/ershoufang/102104851416.html,51.07
61cb3f4461bc75cb04867b00,101,莱州街,沙河口,1990/板楼,3室1厅,南 北,8,无电梯,简装,https://dl.lianjia.com/ershoufang/102104945657.html,76.35
61cb3f4561bc75cb04867b01,49,平安小区,金州,1994/板楼,2室1厅,南,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102104849023.html,53.49
61cb3f4661bc75cb04867b02,168,谷歌里,高新园区,2009/板楼,2室2厅,南 北,11,有电梯,简装,https://dl.lianjia.com/ershoufang/102104535225.html,80.72
61cb3f4661bc75cb04867b03,76,新居佳园,沙河口,2012/板楼,1室1厅,南,22,有电梯,简装,https://dl.lianjia.com/ershoufang/102104968847.html,49.77
61cb3f4761bc75cb04867b04,210,易和紫园,甘井子,2009/板楼,3室2厅,南 北,5,无电梯,精装,https://dl.lianjia.com/ershoufang/102104578998.html,101.35
61cb3f4861bc75cb04867b05,49.5,五四路,沙河口,1995/板楼,2室0厅,南,6,无电梯,简装,https://dl.lianjia.com/ershoufang/102104633407.html,40.66
61cb3f4961bc75cb04867b06,159,大连天地悦翠台,高新园区,2014/板楼,2室2厅,南,22,有电梯,精装,https://dl.lianjia.com/ershoufang/102105027741.html,77.49
61cb3f4a61bc75cb04867b07,98,康馨壹品,开发区,2014/板塔结合,2室1厅,南 北,18,有电梯,精装,https://dl.lianjia.com/ershoufang/102103974530.html,78.18
61cb3f4b61bc75cb04867b08,152,华润考拉住区,甘井子,2015/塔楼,2室1厅,南 北,17,有电梯,精装,https://dl.lianjia.com/ershoufang/102104674050.html,82.61
61cb3f4b61bc75cb04867b09,76.5,华宇凤凰城,开发区,2010/板楼,2室1厅,南 北,13,有电梯,精装,https://dl.lianjia.com/ershoufang/102104678932.html,88.04
61cb3f4c61bc75cb04867b0a,41,兰田街,沙河口,1990/板楼,1室1厅,南 北,8,无电梯,精装,https://dl.lianjia.com/ershoufang/102104888011.html,38.17
61cb3f4d61bc75cb04867b0b,56,万合新家园,沙河口,2004/板楼,1室0厅,南,11,有电梯,精装,https://dl.lianjia.com/ershoufang/102104575136.html,30.21
61cb3f4e61bc75cb04867b0c,135,远洋自然,甘井子,2010/塔楼,2室1厅,南 北,24,有电梯,简装,https://dl.lianjia.com/ershoufang/102104483840.html,77.84
61cb3f4f61bc75cb04867b0d,139,观山蝶恋花,沙河口,2011/板楼,2室1厅,南,20,有电梯,精装,https://dl.lianjia.com/ershoufang/102104672748.html,85.26
61cb3f5061bc75cb04867b0e,176,中海华庭,高新园区,2010/板塔结合,2室1厅,南,24,有电梯,精装,https://dl.lianjia.com/ershoufang/102104504692.html,63.56
61cb3f5161bc75cb04867b0f,47,马栏小学南,沙河口,1995/板楼,1室1厅,南,7,无电梯,简装,https://dl.lianjia.com/ershoufang/102104149946.html,42.34
61cb3f5261bc75cb04867b10,205,幸福e家三期,沙河口,2010/板楼,1室0厅,北,25,有电梯,简装,https://dl.lianjia.com/ershoufang/102104016670.html,39.82
61cb3f5361bc75cb04867b11,173,亿达普罗旺斯,高新园区,2014/板楼,2室1厅,南,30,有电梯,精装,https://dl.lianjia.com/ershoufang/102104426034.html,69.17
61cb3f5361bc75cb04867b12,195,名仕智慧谷,高新园区,2012/板楼,2室1厅,东南,11,有电梯,精装,https://dl.lianjia.com/ershoufang/102105122865.html,71.06
61cb3f5461bc75cb04867b13,123,香洲心城,沙河口,2011/板楼,1室1厅,南,9,有电梯,精装,https://dl.lianjia.com/ershoufang/102104586488.html,52.88
61cb3f5561bc75cb04867b14,215,中铁诺德滨海花园B区,高新园区,2015/板楼,2室2厅,南,18,有电梯,简装,https://dl.lianjia.com/ershoufang/102104982362.html,79.63
61cb3f5661bc75cb04867b15,57.5,西厢街,沙河口,1995/板楼,1室1厅,南,7,无电梯,简装,https://dl.lianjia.com/ershoufang/102104612109.html,46.68
61cb3f5661bc75cb04867b16,45.5,侯一小区,沙河口,1993/板楼,1室1厅,南,6,无电梯,简装,https://dl.lianjia.com/ershoufang/102104989757.html,36.26
61cb3f5761bc75cb04867b17,67,民权小区,沙河口,1997/塔楼,1室1厅,南,25,有电梯,简装,https://dl.lianjia.com/ershoufang/102104935634.html,50.23
61cb3f5861bc75cb04867b18,54,正源吉祥e家,开发区,2013/板楼,1室0厅,南,18,有电梯,精装,https://dl.lianjia.com/ershoufang/102104840915.html,41.02
61cb3f5961bc75cb04867b19,73,观山蝶恋花,沙河口,2011/板楼,1室1厅,南 西 北,20,有电梯,精装,https://dl.lianjia.com/ershoufang/102104943878.html,47.91
61cb3f5a61bc75cb04867b1a,82,气象街,中山,1995/板楼,1室1厅,南 北,5,无电梯,简装,https://dl.lianjia.com/ershoufang/102103146632.html,40.45
61cb3f5a61bc75cb04867b1b,102,景润一期,西岗,2000/板楼,2室1厅,东 南,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102104475612.html,77.6
61cb3f5b61bc75cb04867b1c,126,百合IT家园,高新园区,2008/板楼,2室2厅,南 北,6,有电梯,精装,https://dl.lianjia.com/ershoufang/102104642235.html,92.08
61cb3f5c61bc75cb04867b1d,135,海派优座,中山,2008/塔楼,2室1厅,南 北,30,有电梯,简装,https://dl.lianjia.com/ershoufang/102104870189.html,85.85
61cb3f5d61bc75cb04867b1e,190,兰溪文苑,沙河口,2004/板楼,2室2厅,南 北,11,有电梯,简装,https://dl.lianjia.com/ershoufang/102105048289.html,95.5
61cb3f5e61bc75cb04867b1f,123,泡崖康顺园,甘井子,2007/板楼,2室2厅,南 北,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102104356527.html,101.8
61cb3f5f61bc75cb04867b20,63.5,秀月广场,中山,1996/板楼,2室1厅,东 南,6,无电梯,精装,https://dl.lianjia.com/ershoufang/102104975129.html,43.07
61cb3f6061bc75cb04867b21,67,黑石礁景山,沙河口,1991/板楼,2室1厅,南,5,无电梯,精装,https://dl.lianjia.com/ershoufang/102104608249.html,43.15
61cb3f6161bc75cb04867b22,71.2,工人村,西岗,1989/板楼,2室1厅,南,6,无电梯,简装,https://dl.lianjia.com/ershoufang/102104816672.html,52.14
61cb3f6261bc75cb04867b23,105,亿锋广场一期,开发区,2014/板楼,2室1厅,南,32,有电梯,精装,https://dl.lianjia.com/ershoufang/102105008772.html,63.6
61cb3f6261bc75cb04867b24,135,转山小区,中山,1990/板楼,3室1厅,南 北,5,无电梯,简装,https://dl.lianjia.com/ershoufang/102104917589.html,92.63
61cb3f6361bc75cb04867b25,40.8,侯二小区,沙河口,1992/板楼,1室1厅,西南,7,无电梯,简装,https://dl.lianjia.com/ershoufang/102104415128.html,36.26
61cb3f6461bc75cb04867b26,52.5,学工街,沙河口,1993/板楼,2室0厅,南 北,5,无电梯,精装,https://dl.lianjia.com/ershoufang/102105068366.html,41.74
61cb3f6561bc75cb04867b27,68,金海人家,金州,未知/暂无数据,2室1厅,南 北,6,无电梯,简装,https://dl.lianjia.com/ershoufang/102105067287.html,103.73
61cb3f6661bc75cb04867b28,265,万科半山半海,沙河口,2018/板楼,2室2厅,南 北,24,有电梯,精装,https://dl.lianjia.com/ershoufang/102104912140.html,95.51
61cb3f6761bc75cb04867b29,137,大连海湾城一期,开发区,2012/板楼,2室2厅,南 北,34,有电梯,毛坯,https://dl.lianjia.com/ershoufang/102104563017.html,102.49
61cb3f6861bc75cb04867b2a,102,星海公园,沙河口,1990/板楼,3室1厅,南 北,6,无电梯,简装,https://dl.lianjia.com/ershoufang/102104789640.html,79.4
61cb3f6861bc75cb04867b2b,159,大连天地悦翠台,高新园区,2014/板楼,2室2厅,南,22,有电梯,精装,https://dl.lianjia.com/ershoufang/102105027741.html,77.49
61cb3f6961bc75cb04867b2c,29,松苑山庄,开发区,1999/板楼,1室1厅,南,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102104855883.html,45.54
61cb3f6a61bc75cb04867b2d,98,芙蓉园小区,沙河口,2012/板楼,2室1厅,南,25,有电梯,精装,https://dl.lianjia.com/ershoufang/102104851416.html,51.07
61cb3f6b61bc75cb04867b2e,101,莱州街,沙河口,1990/板楼,3室1厅,南 北,8,无电梯,简装,https://dl.lianjia.com/ershoufang/102104945657.html,76.35
61cb3f6b61bc75cb04867b2f,60.5,纪念街(石道街商圈),西岗,1995/板楼,2室1厅,北 南,6,无电梯,其他,https://dl.lianjia.com/ershoufang/102104994324.html,52.15
61cb3f6c61bc75cb04867b30,88,浪花街,沙河口,1991/板楼,2室0厅,东 西,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102104472615.html,64.93
61cb3f6d61bc75cb04867b31,75,长江路（民主广场商圈）,中山,1990/板楼,1室1厅,南,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102104961518.html,50.31
61cb3f6e61bc75cb04867b32,139,观山蝶恋花,沙河口,2011/板楼,2室1厅,南,20,有电梯,精装,https://dl.lianjia.com/ershoufang/102104672748.html,85.26
61cb3f6e61bc75cb04867b33,76,新居佳园,沙河口,2012/板楼,1室1厅,南,22,有电梯,简装,https://dl.lianjia.com/ershoufang/102104968847.html,49.77
61cb3f6f61bc75cb04867b34,82,气象街,中山,1995/板楼,1室1厅,南 北,5,无电梯,简装,https://dl.lianjia.com/ershoufang/102103146632.html,40.45
61cb3f7061bc75cb04867b35,73,观山蝶恋花,沙河口,2011/板楼,1室1厅,南 西 北,20,有电梯,精装,https://dl.lianjia.com/ershoufang/102104943878.html,47.91
61cb3f7161bc75cb04867b36,123,香洲心城,沙河口,2011/板楼,1室1厅,南,9,有电梯,精装,https://dl.lianjia.com/ershoufang/102104586488.html,52.88
61cb3f7161bc75cb04867b37,49.8,侯一小区,沙河口,1993/板楼,1室1厅,南 北,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102104176432.html,37.24
61cb3f7261bc75cb04867b38,49,平安小区,金州,1994/板楼,2室1厅,南,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102104849023.html,53.49
61cb3f7361bc75cb04867b39,168,谷歌里,高新园区,2009/板楼,2室2厅,南 北,11,有电梯,简装,https://dl.lianjia.com/ershoufang/102104535225.html,80.72
61cb3f7361bc75cb04867b3a,152,华润考拉住区,甘井子,2015/塔楼,2室1厅,南 北,17,有电梯,精装,https://dl.lianjia.com/ershoufang/102104674050.html,82.61
61cb3f7561bc75cb04867b3b,145,34中胜利路,西岗,1990/板楼,2室1厅,西南,14,有电梯,简装,https://dl.lianjia.com/ershoufang/102104465665.html,49.28
61cb3f7661bc75cb04867b3c,22,铭熙水岸二期,旅顺口,未知/塔楼,1室1厅,南,18,有电梯,其他,https://dl.lianjia.com/ershoufang/102104560141.html,43.82
61cb3f7661bc75cb04867b3d,425,南山苑,中山,2002/板楼,3室2厅,南 北,5,无电梯,简装,https://dl.lianjia.com/ershoufang/102104920729.html,116.57
61cb3f7861bc75cb04867b3e,136,荣民街（二七商圈）,中山,1999/板楼,2室1厅,南 北,6,无电梯,简装,https://dl.lianjia.com/ershoufang/102105123039.html,85.39
61cb3f7961bc75cb04867b3f,49.2,长江路（民主广场商圈）,中山,1988/板楼,2室1厅,南 北,8,无电梯,简装,https://dl.lianjia.com/ershoufang/102103649485.html,56.26
61cb3f7a61bc75cb04867b40,64,新起点公寓,西岗,1999/板楼,1室1厅,南,9,有电梯,精装,https://dl.lianjia.com/ershoufang/102104911869.html,63.23
61cb3f7a61bc75cb04867b41,135,海派优座,中山,2008/塔楼,2室1厅,南 北,30,有电梯,简装,https://dl.lianjia.com/ershoufang/102104870189.html,85.85
61cb3f7b61bc75cb04867b42,190,兰溪文苑,沙河口,2004/板楼,2室2厅,南 北,11,有电梯,简装,https://dl.lianjia.com/ershoufang/102105048289.html,95.5
61cb3f7c61bc75cb04867b43,67,黑石礁景山,沙河口,1991/板楼,2室1厅,南,5,无电梯,精装,https://dl.lianjia.com/ershoufang/102104608249.html,43.15
61cb3f7d61bc75cb04867b44,63.5,秀月广场,中山,1996/板楼,2室1厅,东 南,6,无电梯,精装,https://dl.lianjia.com/ershoufang/102104975129.html,43.07
61cb3f7d61bc75cb04867b45,112,南昌平小区,沙河口,1998/塔楼,2室1厅,东 南,18,有电梯,精装,https://dl.lianjia.com/ershoufang/102104535517.html,74.81
61cb3f7e61bc75cb04867b46,137,大连海湾城一期,开发区,2012/板楼,2室2厅,南 北,34,有电梯,毛坯,https://dl.lianjia.com/ershoufang/102104563017.html,102.49
61cb3f7f61bc75cb04867b47,42,高家沟,中山,1996/板楼,2室1厅,南,7,无电梯,简装,https://dl.lianjia.com/ershoufang/102104458776.html,47.33
61cb3f8061bc75cb04867b48,68,金海人家,金州,未知/暂无数据,2室1厅,南 北,6,无电梯,简装,https://dl.lianjia.com/ershoufang/102105067287.html,103.73
61cb3f8161bc75cb04867b49,265,万科半山半海,沙河口,2018/板楼,2室2厅,南 北,24,有电梯,精装,https://dl.lianjia.com/ershoufang/102104912140.html,95.51
61cb3f8261bc75cb04867b4a,63.5,盘山街,西岗,1989/板楼,2室1厅,南 北,5,无电梯,简装,https://dl.lianjia.com/ershoufang/102104644994.html,50.36
61cb3f8261bc75cb04867b4b,52.5,学工街,沙河口,1993/板楼,2室0厅,南 北,5,无电梯,精装,https://dl.lianjia.com/ershoufang/102105068366.html,41.74
61cb3f8361bc75cb04867b4c,40.8,侯二小区,沙河口,1992/板楼,1室1厅,西南,7,无电梯,简装,https://dl.lianjia.com/ershoufang/102104415128.html,36.26
61cb3f8461bc75cb04867b4d,71.2,工人村,西岗,1989/板楼,2室1厅,南,6,无电梯,简装,https://dl.lianjia.com/ershoufang/102104816672.html,52.14
61cb3f8461bc75cb04867b4e,135,转山小区,中山,1990/板楼,3室1厅,南 北,5,无电梯,简装,https://dl.lianjia.com/ershoufang/102104917589.html,92.63
61cb3f8561bc75cb04867b4f,105,亿锋广场一期,开发区,2014/板楼,2室1厅,南,32,有电梯,精装,https://dl.lianjia.com/ershoufang/102105008772.html,63.6
61cb3f8661bc75cb04867b50,89,侯一小区,沙河口,1993/板楼,3室1厅,南 北,7,无电梯,简装,https://dl.lianjia.com/ershoufang/102104801938.html,71.24
61cb3f8761bc75cb04867b51,46,东居里,开发区,1996/板楼,2室1厅,南 北,6,无电梯,精装,https://dl.lianjia.com/ershoufang/102105041275.html,60.63
61cb3f8861bc75cb04867b52,77,MINI印象,高新园区,2012/板塔结合,1室0厅,南,32,有电梯,简装,https://dl.lianjia.com/ershoufang/102101931978.html,51.15
61cb3f8961bc75cb04867b53,227,大华锦绣华城七期,高新园区,2015/板楼,2室1厅,南,30,有电梯,精装,https://dl.lianjia.com/ershoufang/102104336293.html,77.57
61cb3f8a61bc75cb04867b54,48,华东路（山东路商圈）,甘井子,1985/板楼,2室1厅,东,6,无电梯,简装,https://dl.lianjia.com/ershoufang/102105110545.html,44.55
61cb3f8a61bc75cb04867b55,123,泡崖康顺园,甘井子,2007/板楼,2室2厅,南 北,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102104356527.html,101.8
61cb3f8b61bc75cb04867b56,252,明秀山庄B区,中山,2008/板楼,2室1厅,南,31,有电梯,精装,https://dl.lianjia.com/ershoufang/102104807101.html,73.95
61cb3f8c61bc75cb04867b57,67,泡崖新六区,甘井子,2002/板楼,2室1厅,南,6,无电梯,简装,https://dl.lianjia.com/ershoufang/102104998299.html,55.92
61cb3f8d61bc75cb04867b58,124,软件园小区,高新园区,2000/板楼,2室1厅,南 北,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102104047693.html,78.29
61cb3f8e61bc75cb04867b59,139,观山蝶恋花,沙河口,2011/板楼,2室1厅,南,20,有电梯,精装,https://dl.lianjia.com/ershoufang/102104672748.html,85.26
61cb3f8f61bc75cb04867b5a,152,华润考拉住区,甘井子,2015/塔楼,2室1厅,南 北,17,有电梯,精装,https://dl.lianjia.com/ershoufang/102104674050.html,82.61
61cb3f8f61bc75cb04867b5b,76.5,华宇凤凰城,开发区,2010/板楼,2室1厅,南 北,13,有电梯,精装,https://dl.lianjia.com/ershoufang/102104678932.html,88.04
61cb3f9061bc75cb04867b5c,184,恒瑞坦城,高新园区,2015/塔楼,2室1厅,西南,30,有电梯,精装,https://dl.lianjia.com/ershoufang/102104733801.html,87.52
61cb3f9161bc75cb04867b5d,124,软件园小区,高新园区,2000/板楼,2室1厅,南 北,7,无电梯,精装,https://dl.lianjia.com/ershoufang/102104047693.html,78.29
61cb3f9261bc75cb04867b5e,89,动力院景三期汇善园,甘井子,2007/板楼,1室0厅,南,16,有电梯,精装,https://dl.lianjia.com/ershoufang/102104878579.html,54.45
